2023-08-20|17:38:50|Muscle Hire|Bane|-20.57
2023-08-25|09:58:44|Secret Auction Cut|Black Mask|498.16
2023-09-03|13:21:23|Chemical Reagents|Poison Ivy|-61.29
2023-09-06|19:46:07|Illegal Tickets|Ticketmaster (Penguin Front)|-90.04
2023-09-24|10:26:09|Fence Payout|Catwoman|439.85
2023-10-16|09:44:19|Extortion Proceeds|Two-Face|925.81
2024-01-05|10:54:09|Encrypted Ledger Sale|Riddler|479.07
2024-03-29|10:37:50|Riddle Bounty|Riddler|1117.49
2024-04-03|12:10:19|Venom Dose|Bane|-51.79
2024-04-10|09:37:44|Botanical Culture|Poison Ivy|-15.07
2024-04-23|14:28:25|Bribe|Penguin|-26.88
2024-04-28|22:48:42|Extortion Proceeds|Two-Face|981.14
2024-05-03|07:28:52|Hench Gear|Black Mask|-71.45
2024-05-17|15:45:36|Illegal Tickets|Ticketmaster (Penguin Front)|-167.27
2024-06-06|11:39:07|Extortion Proceeds|Joe Chill Syndicate|1782.85
2024-07-26|06:00:33|Hot Goods Cut|Catwoman|867.04
2024-09-15|15:27:00|Surgical Tools|Hugo Strange|-135.51
2024-10-12|14:40:35|Toxin Cultures|Scarecrow|-12.34
2024-10-26|06:55:06|League Retainer|Ra's al Ghul|2340.79
2024-12-02|15:13:19|Extortion Proceeds|Penguin|3412.49
2024-12-27|08:54:37|Hench Bonuses|Two-Face|-108.14
2025-01-01|18:44:06|Ransom Received|Joker|1070.16
2025-01-27|08:09:00|Heist Cut|Catwoman|982.76
2025-01-31|16:45:56|Cryo Consulting|Mr. Freeze|2571.75
2025-03-06|17:54:38|Puzzle Commission|Riddler|687.38
2025-03-15|21:34:46|League Cut|Ra's al Ghul|2371.60
2025-04-28|22:06:32|Venom Refill|Bane|-38.01
2025-06-16|20:16:23|Protection Fee|Black Mask|2403.63
2025-07-16|18:39:51|Hot Goods Cut|Catwoman|1137.52
2025-08-22|07:27:04|Extortion Proceeds|Two-Face|1403.34
2025-10-10|13:47:35|Dark Web Gear|Hush|-274.31
2025-10-13|19:48:35|Extortion Proceeds|Penguin|1870.50
2025-10-21|14:55:08|Botanical Toxins|Poison Ivy|-12.41
2025-12-02|12:48:14|Cryo Contract|Mr. Freeze|2460.60
2025-12-29|19:51:30|Streaming Bribe|Joker|-16.48
